player_id;family_name;given_name;goal_keeper;defender;midfielder;forward;count_tournaments
P-05578;Srloth;Gran;0;0;0;1;1
P-07307;Sormani;Angelo;0;0;0;1;1
P-05312;Sorondo;Gonzalo;0;1;0;0;1
P-06929;Soruco;Modesto;0;1;0;0;1
P-02641;Sosa;Francisco;0;0;0;1;1
P-04876;Sosa;Mario;0;0;0;1;1
P-05699;Sosa;Rubn;0;0;0;1;1
P-00399;Sosa;Rubn;0;0;0;1;1
P-07638;oki;Milutin;1;0;0;0;1
P-08328;Sota;Isidoro;1;0;0;0;1
P-08962;Soto;Mario;0;1;0;0;1
P-05771;Soto;Pedro;1;0;0;0;1
P-01901;Souayah;Skander;0;0;1;0;1
P-07478;Soudani;Hillal;0;0;0;1;1
P-09054;Souleimani;Abdelaziz;0;0;1;0;1
P-00133;Sousa;Antnio;0;0;1;0;1
P-06510;Sousa;Paulo;0;0;1;0;1
P-03415;Souto;Rafael;0;0;0;1;1
P-05970;Souza;Ed;0;0;0;1;1
P-07805;Souza;John;0;0;0;1;1
P-00521;Souza Ferreira;Luis;0;0;0;1;1
P-02891;Sow;Moussa;0;0;0;1;1
P-09232;Spadaro;Carlos;0;0;0;1;1
P-06966;Spahi;Emir;0;1;0;0;1
P-05534;Spaji;Ljubia;0;0;1;0;1
P-08767;Spaji;Uro;0;1;0;0;1
P-02636;Sparwasser;Jrgen;0;0;1;0;1
P-05849;Spasi;Predrag;0;1;0;0;1
P-03131;Spasojevi;Teofilo;0;0;1;0;1
P-02501;Spector;Jonathan;0;1;0;0;1
P-08139;Spiegel;Giora;0;0;0;1;1
P-04002;Spiegler;Mordechai;0;0;0;1;1
P-07649;Spinosi;Luciano;0;1;0;0;1
P-05158;Spiranovic;Matthew;0;1;0;0;1
P-00378;Springer;Hermann;0;0;1;0;1
P-09933;Spycher;Christoph;0;1;0;0;1
P-01140;Spyropoulos;Nikos;0;1;0;0;1
P-08183;Squeo;Carlos;0;0;1;0;1
P-01663;Squillaci;Sbastien;0;1;0;0;1
P-07151;Srarfi;Bassem;0;0;0;1;1
P-06622;Srbek;Erich;0;0;0;1;1
P-04418;Stbile;Guillermo;0;0;0;1;1
P-02243;tajner;Ji;0;0;0;1;1
P-09546;Stam;Jaap;0;1;0;0;1
P-04143;tambachr;Frantiek;0;0;1;0;1
P-04102;Stanciu;Constantin;0;0;0;1;1
P-00472;Stngaciu;Dumitru;1;0;0;0;1
P-05894;Staniforth;Ron;0;1;0;0;1
P-04919;Stanojkovi;Vujadin;0;1;0;0;1
P-06310;Stapleton;Frank;0;0;0;1;1
P-05577;Staykov;Stefan;1;0;0;0;1
P-01890;Steen Nielsen;Brian;0;0;1;0;1
P-00928;Stefanovi;Ljubia;0;1;0;0;1
P-04308;Steffen;Willi;0;1;0;0;1
P-07879;Stein;Uli;1;0;0;0;1
P-03292;Steiner;Adalbert;0;1;0;0;1
P-07953;Steiner;Paul;0;1;0;0;1
P-09333;Stejskal;Jan;1;0;0;0;1
P-04040;Stelzer;Adolf;0;1;0;0;1
P-00663;Stenman;Fredrik;0;1;0;0;1
P-08880;Stepney;Alex;1;0;0;0;1
P-04284;terc;Frantiek;0;0;0;1;1
P-04325;Sterjovski;Mile;0;0;1;0;1
P-05275;Sternberg;Lszl;0;1;0;0;1
P-09980;Stettler;Kurt;1;0;0;0;1
P-08625;Stevanovi;Dalibor;0;0;1;0;1
P-03735;Stevens;Gary;0;1;0;0;1
P-01392;Stevi;Miroslav;0;0;1;0;1
P-07086;Steward;Jimmy;1;0;0;0;1
P-06370;Stewart;Ian;0;0;0;1;1
P-06450;Stewart;Jim;1;0;0;0;1
P-09744;tibrnyi;Jozef;0;0;1;0;1
P-09412;Stielike;Uli;0;1;0;0;1
P-07358;Stierli;Xavier;0;0;1;0;1
P-08558;Stijnen;mile;0;0;1;0;1
P-02317;timac;Igor;0;1;0;0;1
P-01651;Stipi;Nikola;0;0;0;1;1
P-01690;Stoch;Miroslav;0;0;1;0;1
P-05975;Stocker;Valentin;0;0;1;0;1
P-08215;Stger;Peter;0;0;1;0;1
P-00545;Stoilov;Stoycho;0;0;1;0;1
P-01343;Stojanovi;Milan;1;0;0;0;1
P-01862;Stojanovi;Mirko;1;0;0;0;1
P-04091;Stojaspal;Ernst;0;0;0;1;1
P-07265;Stojkovi;Nenad;0;1;0;0;1
P-05630;Stollenwerk;Georg;0;1;0;0;1
P-01135;Stollmeyer;John;0;0;1;0;1
P-07039;Stones;John;0;1;0;0;1
P-09124;Stopyra;Yannick;0;0;0;1;1
P-04789;Stoyanov;Ivan;0;0;1;0;1
P-03743;Straka;Frantiek;0;1;0;0;1
P-00291;Strappe;Andr;0;0;0;1;1
P-00532;Strasser;Heinrich;0;1;0;0;1
P-00809;trba;Zdeno;0;0;1;0;1
P-02702;Streb;Josef;0;0;0;1;1
P-00222;Strehl;Heinz;0;0;0;1;1
P-03168;Streich;Joachim;0;0;0;1;1
P-06764;Streiter;Michael;0;1;0;0;1
P-05522;Streitle;Jakob;0;1;0;0;1
P-03270;Streller;Marco;0;0;0;1;1
P-03531;Strik;Pleun;0;1;0;0;1
P-05188;Strini;Ivan;0;1;0;0;1
P-04680;Strmberg;Glenn;0;0;1;0;1
P-03681;Stromk;Karel;1;0;0;0;1
P-08126;Strunz;Thomas;0;0;1;0;1
P-00225;Strupar;Branko;0;0;0;1;1
P-07245;Struway;Estanislao;0;0;1;0;1
P-09946;Stryger Larsen;Jens;0;1;0;0;1
P-00625;Studer;Jrg;0;1;0;0;1
P-07055;Sturridge;Daniel;0;0;0;1;1
P-03181;Su;Maozhen;0;0;0;1;1
P-01166;Surez;Arico;0;0;1;0;1
P-04843;Suazo;David;0;0;0;1;1
P-01439;Suazo;Humberto;0;0;0;1;1
P-09559;Subeanu;Ilie;0;0;0;1;1
P-04702;Subiabre;Guillermo;0;0;0;1;1
P-07241;Subiat;Nestor;0;0;0;1;1
P-04981;Suboti;Neven;0;1;0;0;1
P-04320;Suffo;Patrick;0;0;0;1;1
P-06124;kr;Hakan;0;0;0;1;1
P-04059;Sulakvelidze;Tengiz;0;1;0;0;1
P-06295;Sle;Niklas;0;1;0;0;1
P-05962;uler;Marko;0;1;0;0;1
P-06278;Sullivan;Christopher;0;0;0;1;1
P-03994;Sullivan;Derrick;0;1;0;0;1
P-09523;Sullivan;Neil;1;0;0;0;1
P-05624;Sultan;Abdualla;0;0;1;0;1
P-05848;Sumaila;Rashid;0;1;0;0;1
P-05984;Sumner;Steve;0;0;1;0;1
P-05252;Sun;Jihai;0;1;0;0;1
P-06002;Sundqvist;Stig;0;0;0;1;1
P-00205;Sung;Nak-woon;0;0;0;1;1
P-04076;unji;Toni;0;1;0;0;1
P-05281;Sunsing;William;0;0;0;1;1
P-02313;Sui;Tino-Sven;0;0;1;0;1
P-01332;Susloparov;Yuri;0;1;0;0;1
P-03453;Sutter;Alain;0;0;1;0;1
P-04499;Suzuki;Takayuki;0;0;0;1;1
P-03175;Svanstrm;Kurt;0;0;1;0;1
P-01570;Svensson;Gustav;0;0;1;0;1
P-08855;Svensson;Karl;0;1;0;0;1
P-05915;Svensson;Kurt;0;0;0;1;1
P-03409;Svensson;Magnus;0;0;1;0;1
P-06977;Svensson;Michael;0;1;0;0;1
P-08881;Svensson;Tommy;0;0;1;0;1
P-05697;Sviderskyi;Vyacheslav;0;1;0;0;1
P-03404;Svilar;Ratko;1;0;0;0;1
P-05738;Svinjarevi;Slavko;0;1;0;0;1
P-05088;Svoboda;Frantiek;0;0;0;1;1
P-08377;Swan;Peter;0;1;0;0;1
P-02450;Sweeney;Mike;0;0;1;0;1
P-07318;wierczewski;Piotr;0;0;1;0;1
P-01061;Swoboda;Franz;0;1;0;0;1
P-03504;Sychev;Dmitri;0;0;0;1;1
P-03095;Sylva;Tony;1;0;0;0;1
P-05465;Sylvestre;Patrick;0;0;1;0;1
P-02857;Szab;Gbor;0;0;0;1;1
P-02278;Szanwald;Rudolf;1;0;0;0;1
P-03985;Szczepaniak;Wadysaw;0;1;0;0;1
P-05752;Szczsny;Wojciech;1;0;0;0;1
P-00385;Szendrei;Jzsef;1;0;0;0;1
P-04097;Szentes;Lzr;0;0;0;1;1
P-08467;Szepesi;Gusztv;0;1;0;0;1
P-01745;Szigeti;Oszkr;0;1;0;0;1
P-05628;Szymkowiak;Mirosaw;0;0;1;0;1
P-02992;Tacconi;Stefano;1;0;0;0;1
P-09529;Tachie-Mensah;Alex;0;0;0;1;1
P-05659;Tachtsidis;Panagiotis;0;0;1;0;1
P-03014;Tadi;Duan;0;0;1;0;1
P-08516;Taggart;Adam;0;0;0;1;1
P-06494;Tagliafico;Nicols;0;1;0;0;1
P-03368;Tagnaouti;Ahmed Reda;1;0;0;0;1
P-06619;Tagoe;Prince;0;0;0;1;1
P-07390;Taha;Mostafa;0;0;0;1;1
P-00784;Taher;Ayman;1;0;0;0;1
P-06948;Taibo;Walter;1;0;0;0;1
P-06925;Tader;Saphir;0;0;1;0;1
P-09671;Taihuttu;Hans;0;0;0;1;1
P-08780;Taison;not applicable;0;0;0;1;1
P-00403;Taiwo;Taye;0;1;0;0;1
P-09267;Takahara;Naohiro;0;0;0;1;1
P-09513;Talbi;Rachamim;0;0;0;1;1
P-09788;Talebloo;Vahid;1;0;0;0;1
P-09387;Tamssy;Istvn;0;0;0;1;1
P-04231;Tamini;Jean;0;0;0;1;1
P-03522;Tan;Mo Heng;1;0;0;0;1
P-05602;Tan;See Han;0;0;0;1;1
P-09938;Tanaka;Marcus Tulio;0;1;0;0;1
P-07110;Tancredi;Franco;1;0;0;0;1
P-08844;Tapia;Carlos;0;0;1;0;1
P-05875;Tapia;Nelson;1;0;0;0;1
P-04852;Tapia;Renato;0;0;1;0;1
P-00524;Tapper;Brje;0;0;0;1;1
P-00447;Tarabini;Anbal;0;0;0;1;1
P-01093;Tarasiewicz;Ryszard;0;0;1;0;1
P-09082;Taremi;Mehdi;0;0;0;1;1
P-02638;Tarnat;Michael;0;1;0;0;1
P-06011;Ta;Cokun;0;0;0;1;1
P-03679;Tasci;Serdar;0;1;0;0;1
P-05378;Tassin;Andr;1;0;0;0;1
P-04846;Tassotti;Mauro;0;1;0;0;1
P-02723;Ttaru;Gheorghe;0;0;1;0;1
P-02882;Taument;Gaston;0;0;0;1;1
P-08689;Tavarelli;Ricardo;1;0;0;0;1
P-00775;Tavar;Rajko;0;0;1;0;1
P-03669;Taylor;Jim;0;1;0;0;1
P-07172;Taylor;Tommy;0;0;0;1;1
P-03070;Tchagnirou;Ouro-Nimini;1;0;0;0;1
P-01740;Tchangai;Massamasso;0;1;0;0;1
P-05797;Tchato;Bill;0;1;0;0;1
P-01113;Tchobang;Simon;1;0;0;0;1
P-05150;Teilherber;not applicable;0;0;0;1;1
P-00683;Teinitzer;Alfred;0;0;1;0;1
P-09421;Tejada;Luis;0;0;0;1;1
P-08307;Tejas;Carlos;1;0;0;0;1
P-08074;Tejera;Domingo;0;1;0;0;1
P-04830;Telch;Roberto;0;0;1;0;1
P-09365;Teleki;Pl;0;0;0;1;1
P-06414;Tello;Rodrigo;0;0;1;0;1
P-07222;Telwe;Rudi;0;0;0;1;1
P-06457;Tena;Alfredo;0;1;0;0;1
P-01313;Tendillo;Miguel;0;1;0;0;1
P-03949;Teodorczyk;ukasz;0;0;0;1;1
P-07672;Tephilo;not applicable;0;0;0;1;1
P-06568;ter Stegen;Marc-Andr;1;0;0;0;1
P-03626;Ternavsky;Vladislav;0;1;0;0;1
P-09573;Terrazas;Isaac;0;1;0;0;1
P-04139;Tetradze;Omari;0;1;0;0;1
P-00338;Thauvin;Florian;0;0;0;1;1
P-07684;The;Hong Djien;0;0;0;1;1
P-03954;Theobald;Densill;0;0;1;0;1
P-06396;Thiago;not applicable;0;0;1;0;1
P-08925;Thiaw;Pape;0;0;0;1;1
P-04768;Thijs;Bernd;0;0;1;0;1
P-02546;Thissen;Jean;0;1;0;0;1
P-01007;Thomas;Hendry;0;0;1;0;1
P-08474;Thompson;Archie;0;0;0;1;1
P-05671;Thompson;Phil;0;1;0;0;1
P-03337;Thrn;Arvid;0;0;0;1;1
P-04194;Thorstvedt;Erik;1;0;0;0;1
P-09109;Thwala;Lucas;0;1;0;0;1
P-03591;Tich;Ji;0;1;0;0;1
P-03518;Tielemans;Youri;0;0;1;0;1
P-05575;Tin;Siaka;0;1;0;0;1
P-08619;Tiganj;Senad;0;0;0;1;1
P-02670;Tim;not applicable;0;0;0;1;1
P-08093;Timmer;Henk;1;0;0;0;1
P-08773;Timofte;Daniel;0;0;1;0;1
P-05854;Timoumi;Mohamed;0;0;1;0;1
P-09061;Tinoco;not applicable;0;0;1;0;1
P-00319;Tirnani;Aleksandar;0;0;0;1;1
P-04239;Tita;not applicable;0;0;1;0;1
P-02582;Titkos;Pl;0;0;0;1;1
P-04915;Titov;Yegor;0;0;1;0;1
P-09307;Tizi;Jean-Jacques;1;0;0;0;1
P-09145;Tlemani;Djamel;0;0;1;0;1
P-03344;Toda;Kazuyuki;0;0;1;0;1
P-09239;Togneri;Nstor;0;0;1;0;1
P-07679;Toivonen;Ola;0;0;0;1;1
P-00029;Toki;Mario;0;1;0;0;1
P-02748;Tokoto;Jean-Pierre;0;0;1;0;1
P-09237;Tolba;Magdy;0;0;1;0;1
P-06444;Toledo;Delio;0;1;0;0;1
P-02187;Toledo;Francisco Javier;0;0;1;0;1
P-06573;Tolisso;Corentin;0;0;1;0;1
P-08696;Tolson;Max;0;0;1;0;1
P-05973;Toms;not applicable;0;1;0;0;1
P-06934;Tomaevi;Kosta;0;0;0;1;1
P-08550;Tomi;Novak;0;1;0;0;1
P-02386;Tommasi;Damiano;0;0;1;0;1
P-03638;Toni;Luca;0;0;0;1;1
P-09163;Toninho;not applicable;0;1;0;0;1
P-01649;Torabi;Mehdi;0;0;1;0;1
P-06720;Torales;Juan;0;1;0;0;1
P-02219;Toro;Jorge;0;0;1;0;1
P-01286;Trk;Pter;0;1;0;0;1
P-09322;Torreira;Lucas;0;0;1;0;1
P-08265;Torres;Alfredo;0;0;0;1;1
P-03568;Torres;Arturo;0;0;1;0;1
P-04858;Torres;Aureliano;0;1;0;0;1
P-08807;Torres;Casimiro;0;0;1;0;1
P-02559;Torres;Curro;0;1;0;0;1
P-09803;Torres;Gabriel;0;0;0;1;1
P-06238;Torres;Jos;0;0;0;1;1
P-09604;Torres;Jos Francisco;0;0;1;0;1
P-07887;Torres;Romn;0;1;0;0;1
P-04349;Torres Nilo;Jorge;0;1;0;0;1
P-04905;Torricelli;Moreno;0;1;0;0;1
P-02041;Torrico;Marcelo;1;0;0;0;1
P-04481;Toselli;Cristopher;1;0;0;0;1
P-05833;Toi;Dragomir;0;1;0;0;1
P-06796;Toi;Duko;0;1;0;0;1
P-06380;Toi;Zoran;0;0;1;0;1
P-03030;Tth;Andrs;0;0;0;1;1
P-07881;Tth;Jzsef;0;0;0;1;1
P-02406;Tth;Mihly;0;0;0;1;1
P-08740;Toub;Charles;0;0;1;0;1
P-00601;Toulalan;Jrmy;0;0;1;0;1
P-04614;Tour;Assimiou;0;1;0;0;1
P-01006;Tovar;Hernando;0;0;1;0;1
P-08422;Trabelsi;Sami;0;1;0;0;1
P-05204;Tracey;Raphael;0;0;0;1;1
P-04268;Trainor;Bobby;0;0;0;1;1
P-09221;Traor;Amara;0;0;0;1;1
P-02380;Trapattoni;Giovanni;0;0;1;0;1
P-07163;Trapp;Kevin;1;0;0;0;1
P-08927;Trappeniers;Jean-Marie;1;0;0;0;1
P-07430;Trauco;Miguel;0;1;0;0;1
P-06426;Traustason;Arnr Ingvi;0;0;1;0;1
P-01510;Treijtel;Eddy;1;0;0;0;1
P-05789;Trejo;Mario;0;1;0;0;1
P-00204;Trzguet;not applicable;0;0;1;0;1
P-00832;Tricella;Roberto;0;1;0;0;1
P-00490;Trippier;Kieran;0;1;0;0;1
P-02374;Tristn;Diego;0;0;0;1;1
P-08490;Trittschuh;Steve;0;1;0;0;1
P-08575;Trnka;Ji;0;1;0;0;1
P-00660;Trobbiani;Marcelo;0;0;1;0;1
P-01680;Trochowski;Piotr;0;0;1;0;1
P-04319;Troglio;Pedro;0;0;1;0;1
P-04443;Troisi;James;0;0;1;0;1
P-08097;Troost-Ekong;William;0;1;0;0;1
P-04512;Trossero;Enzo;0;1;0;0;1
P-07251;Trucco;Carlos;1;0;0;0;1
P-04973;Tsalouchidis;Panagiotis;0;0;1;0;1
P-01418;Tsarev;Viktor;0;0;1;0;1
P-05473;Tshabalala;Siphiwe;0;0;1;0;1
P-04475;Tshimen;Bwanga;0;1;0;0;1
P-02232;Tshinabu;Martin Kamunda;0;0;1;0;1
P-08472;Tsiantakis;Nikos;0;0;1;0;1
P-07564;Tsuboi;Keisuke;0;1;0;0;1
P-01256;Tsveiba;Akhrik;0;1;0;0;1
P-09253;Tsvetanov;Tsanko;0;1;0;0;1
P-04200;Tsymbalar;Ilya;0;0;1;0;1
P-09411;Tufan;Marin;0;0;0;1;1
P-08331;Tumburus;Paride;0;0;1;0;1
P-00140;Tuas;Juan;0;0;0;1;1
P-08224;Turay;Jzsef;0;0;1;0;1
P-05428;Turcios;Danilo;0;0;1;0;1
P-00250;Turek;Toni;1;0;0;0;1
P-03830;Turesson;Tom;0;0;0;1;1
P-03662;Turnbull;Eddie;0;0;1;0;1
P-02591;Turner;Brian;0;0;1;0;1
P-04155;Turner;Grant;0;0;1;0;1
P-05493;Tusseau;Thierry;0;1;0;0;1
P-03154;Twrz;Edmund;0;1;0;0;1
P-06995;Tymoshchuk;Anatoliy;0;0;1;0;1
P-00676;Tzavellas;Giorgos;0;1;0;0;1
P-04797;Tzorvas;Alexandros;1;0;0;0;1
P-06768;Uche;Kalu;0;0;0;1;1
P-05504;Uchebo;Michael;0;0;0;1;1
P-07795;Udeze;Ifeanyi;0;1;0;0;1
P-08400;Ueda;Naomichi;0;1;0;0;1
P-03109;Ufarte;Jos;0;0;1;0;1
P-02912;Ufarte;Roberto Lpez;0;0;0;1;1
P-02085;Ugarte;Vctor Agustn;0;0;0;1;1
P-02571;Ujfalui;Tom;0;1;0;0;1
P-07356;Umtiti;Samuel;0;1;0;0;1
P-05990;Unger;Sven;0;0;0;1;1
P-01462;nsal;Hakan;0;1;0;0;1
P-06468;Unzaim;Leongino;0;0;0;1;1
P-00998;Uprichard;Norman;1;0;0;0;1
P-08811;Upson;Matthew;0;1;0;0;1
P-08140;Uralde;Pedro;0;0;0;1;1
P-03282;Urban;Jan;0;0;0;1;1
P-00194;Urbanek;Johann;0;0;1;0;1
P-08758;Urbieta Sosa;Constantino;0;0;1;0;1
P-05171;Urdinarn;Santos;0;0;0;1;1
P-08335;Ura;Francisco Javier;0;1;0;0;1
P-03287;Uribe;Julio Csar;0;0;1;0;1
P-04755;Uribe;Mateus;0;0;1;0;1
P-08641;Urquiaga;Santiago;0;1;0;0;1
P-04523;Urretaviscaya;Jonathan;0;0;0;1;1
P-06243;Urroz;Francisco;0;1;0;0;1
P-04891;Urrutia;Patricio;0;0;1;0;1
P-04875;Urruzmendi;Jos;0;0;0;1;1
P-02060;Usami;Takashi;0;0;1;0;1
P-05182;Ustari;scar;1;0;0;0;1
P-04376;Utjesenovic;Doug;0;1;0;0;1
P-01697;Uvarov;Aleksandr;1;0;0;0;1
P-01275;Uzoenyi;Ejike;0;0;1;0;1
P-03359;Uzoho;Francis;1;0;0;0;1
P-00119;Vg;Jzsef;0;1;0;0;1
P-01951;Vairo;Federico;0;1;0;0;1
P-01920;Valckx;Stan;0;1;0;0;1
P-07646;Valderrama;Jorge;0;0;1;0;1
P-02850;Valds;Carlos;0;1;0;0;1
P-04909;Valds;Sergio;0;1;0;0;1
P-03108;Valds;Vctor;1;0;0;0;1
P-05227;Valdez;Nelson;0;0;0;1;1
P-03503;Valdez;Nelson Haedo;0;0;0;1;1
P-00707;Valdz;Luis Antonio;0;0;0;1;1
P-07033;Valdivia;Javier;0;0;0;1;1
P-08098;Valdivieso;Juan;1;0;0;0;1
P-03797;Valdomiro;not applicable;0;0;0;1;1
P-02449;Valencia;Antonio;0;0;1;0;1
P-04001;Valencia;Enner;0;0;0;1;1
P-00405;Valenciano;Ivn;0;0;0;1;1
P-06327;Valente;Nuno;0;1;0;0;1
P-04497;Valentine;Carl;0;0;0;1;1
P-06885;Valentini;Alberto;0;1;0;0;1
P-03670;Valenzuela;Ren;0;1;0;0;1
P-01311;Valeri;Carl;0;0;1;0;1
P-07091;Valern;Juan Carlos;0;0;1;0;1
P-05138;Valle;Juan Alfonso;0;0;1;0;1
P-07771;Vallejos;Daniel;0;1;0;0;1
P-06491;Vallejos;Leopoldo;1;0;0;0;1
P-09637;Valov;Iliya;1;0;0;0;1
P-03592;Vampeta;not applicable;0;0;1;0;1
P-09618;van 't Schip;John;0;0;0;1;1
P-00274;van Aerle;Berry;0;1;0;0;1
P-07596;Van Alphen;John;0;0;1;0;1
P-02518;van Basten;Marco;0;0;0;1;1
P-03805;van Beuzekom;Leen;1;0;0;0;1
P-09970;Van Brandt;Alfons;0;1;0;0;1
P-04429;van Breukelen;Hans;1;0;0;0;1
P-06041;Van Den Bosch;Hippolyte;0;0;0;1;1
P-07346;Van Den Bosch;Pieter;0;0;0;1;1
P-02202;Van Den Burgh;not applicable;0;0;1;0;1
P-02018;Van Der Elst;Franois;0;0;0;1;1
P-03996;Van Der Elst;Leo;0;0;1;0;1
P-02205;van der Heyden;Stphane;0;0;1;0;1
P-04459;Van der Heyden;Peter;0;1;0;0;1
P-06170;Van Der Linden;Jef;0;1;0;0;1
P-09099;Van Der Linden;Marc;0;0;0;1;1
P-02606;van der Meulen;Gejus;1;0;0;0;1
P-05735;van der Veen;Frans;0;0;0;1;1
P-03171;van der Wiel;Gregory;0;1;0;0;1
P-00068;van Diepenbeek;Jan;0;1;0;0;1
P-05759;van Gobbel;Ulrich;0;1;0;0;1
P-02730;van Hanegem;Willem;0;0;1;0;1
P-03940;van Hattum;Frank;1;0;0;0;1
P-06673;Van Himst;Paul;0;0;0;1;1
P-09588;van Hooijdonk;Pierre;0;0;0;1;1
P-09555;Van Hoyweghen;Luc;0;0;0;1;1
P-05704;van Ierssel;Kees;0;1;0;0;1
P-08344;Van Ingelgem;Joseph;0;0;1;0;1
P-03367;Van Kerkhoven;Robert;0;0;1;0;1
P-00719;van Kraay;Adrie;0;1;0;0;1
P-08145;van Loen;John;0;0;0;1;1
P-03046;van Nellen;Joop;0;0;0;1;1
P-08919;van Nistelrooy;Ruud;0;0;0;1;1
P-00220;van Run;Sjef;0;1;0;0;1
P-01160;van Spaandonck;Henk;0;0;0;1;1
P-08339;Van Steen;Jean;0;0;1;0;1
P-05806;van Tiggelen;Adri;0;1;0;0;1
P-07173;Van Tuyne;Jos;0;1;0;0;1
P-07439;van Vossen;Peter;0;0;0;1;1
P-05947;Vande Walle;Philippe;1;0;0;0;1
P-06870;Vanden Borre;Anthony;0;1;0;0;1
P-03345;Vanden Wouwer;Charles;0;0;0;1;1
P-08769;Vandendaele;Erwin;0;0;1;0;1
P-04033;Vandendriessche;Franky;1;0;0;0;1
P-04046;Vandereycken;Ren;0;0;1;0;1
P-00270;Vanderhaeghe;Yves;0;0;1;0;1
P-07229;Vandersmissen;Guy;0;0;1;0;1
P-01141;Vanenburg;Gerald;0;0;1;0;1
P-03075;Vanole;David;1;0;0;0;1
P-04009;Vantolr;Jos;0;1;0;0;1
P-08851;Vrady;Bla;0;0;0;1;1
P-00290;Varallo;Francisco;0;0;0;1;1
P-01308;Vardy;Jamie;0;0;0;1;1
P-02357;Varela;Guillermo;0;1;0;0;1
P-04540;Varela;Gustavo;0;0;0;1;1
P-01755;Varela;Silvestre;0;0;1;0;1
P-04498;Varga;Zoltn;0;0;1;0;1
P-03790;Vargas;Eduardo;0;0;0;1;1
P-01031;Vargas;Javier;1;0;0;0;1
P-03257;Vargas;Marcelino;1;0;0;0;1
P-06978;Vargas Pea;Luis;0;0;0;1;1
P-09200;Varglien;Mario;0;0;1;0;1
P-03784;Vrhidi;Pl;0;1;0;0;1
P-08874;Vasas;Mihly;0;0;0;1;1
P-07485;Vashchuk;Vladyslav;0;1;0;0;1
P-06144;Vasilev;Mladen;0;1;0;0;1
P-03874;Vasilev;Tsonyo;0;0;1;0;1
P-02062;Vsquez;Jorge;0;0;1;0;1
P-08930;Vassell;Darius;0;0;0;1;1
P-07923;Vasti;Ivica;0;0;0;1;1
P-03782;Vaughn;Frank;0;1;0;0;1
P-06168;Vzquez;Jos Juan;0;0;1;0;1
P-09428;Vzquez;Lucas;0;0;0;1;1
P-05613;Vzquez;Rafael Martn;0;0;1;0;1
P-04998;Vzquez;Sergio;0;1;0;0;1
P-07268;Vzquez Ayala;Arturo;0;1;0;0;1
P-02189;Vearncombe;Graham;1;0;0;0;1
P-01888;Vecino;Matas;0;0;1;0;1
P-02153;Vega;Csar;0;1;0;0;1
P-01425;Vega;Marcelo;0;0;1;0;1
P-04536;Velzquez;Jos;0;0;0;1;1
P-09430;Velichkov;Boycho;0;0;0;1;1
P-03010;Velichkov;Petar;0;0;0;1;1
P-07870;Velichkov;Stefko;0;0;1;0;1
P-08607;Vliz;Leonardo;0;0;0;1;1
P-01474;Veljkovi;Milo;0;1;0;0;1
P-00370;Velloso;not applicable;1;0;0;0;1
P-08680;Veltman;Jol;0;1;0;0;1
P-01855;Veludo;not applicable;1;0;0;0;1
P-06253;Vencel;Alexander;1;0;0;0;1
P-04226;Venegas;Johan;0;0;0;1;1
P-07231;Vennegoor of Hesselink;Jan;0;0;0;1;1
P-02149;Ventolr;Mart;0;0;1;0;1
P-06676;Ventura;Joaqun;0;0;1;0;1
P-02510;Vera;Enrique;0;0;1;0;1
P-01622;Vercruysse;Philippe;0;0;1;0;1
P-05573;Vergs;Mart;0;0;1;0;1
P-06246;Verhaegh;Paul;0;1;0;0;1
P-02091;Verheyen;Jan;0;0;1;0;1
P-03517;Verheyen;Ren;0;0;1;0;1
P-01656;Vermant;Sven;0;0;1;0;1
P-06205;Vermes;Peter;0;0;0;1;1
P-09834;Vernati;Sirio;0;0;1;0;1
P-09060;Vernon;Roy;0;0;0;1;1
P-05788;Vern;Daro;0;1;0;0;1
P-03651;Verratti;Marco;0;0;1;0;1
P-00692;Verriest;Georges;0;0;1;0;1
P-02896;Versavel;Bruno;0;0;1;0;1
P-08709;Verstraeten;Mike;0;1;0;0;1
P-00893;Vesel;Bohumil;0;0;1;0;1
P-08526;Vesel;Frantiek;0;0;1;0;1
P-01599;Vestergaard;Jannik;0;1;0;0;1
P-04306;Veyt;Daniel;0;0;0;1;1
P-09870;Vicelich;Ivan;0;1;0;0;1
P-07801;Vicente;not applicable;0;1;0;0;1
P-06461;Victor;not applicable;1;0;0;0;1
P-09585;Vctor;not applicable;0;0;1;0;1
P-04756;Victorino;Mauricio;0;1;0;0;1
P-04216;Vidal;Carlos;0;0;0;1;1
P-02966;Vidal;Ernesto;0;0;0;1;1
P-08909;Vidovi;Gordan;0;1;0;0;1
P-06219;Vidrio;Manuel;0;1;0;0;1
P-02192;Viduka;Mark;0;0;0;1;1
P-01179;Vieirinha;not applicable;0;0;1;0;1
P-07599;Viera;Milton;0;0;0;1;1
P-06900;Viera;Ousmane;0;1;0;0;1
P-02016;Vieri;Lido;1;0;0;0;1
P-03047;Viertl;Rudolf;0;0;0;1;1
P-06763;Viktor;Ivo;1;0;0;0;1
P-08188;Vilches;Hctor;0;1;0;0;1
P-08371;Villa;Len;0;0;1;0;1
P-07570;Villa;Ricardo;0;0;1;0;1
P-09491;Villafuerte;Edwin;1;0;0;0;1
P-06601;Villalba;Jacinto;0;0;0;1;1
P-07944;Villalba;Salvador;0;0;1;0;1
P-06437;Villalobos;Eberardo;0;0;0;1;1
